,Charging Current (A),Actual Pilot (A),Voltage (V),Charging State,Energy Delivered (kWh),Power (kW)
2020-02-19T20:21:04+00:00,15.9,32.0,212.9,ADAPTIVE,6.4337169444399995,3.393
2020-02-19T20:21:08+00:00,16.0,32.0,212.8,ADAPTIVE,6.43725833333,3.3939999999999997
2020-02-19T20:21:11+00:00,15.9,32.0,212.9,ADAPTIVE,6.44081222222,3.385
2020-02-19T20:21:15+00:00,15.9,32.0,212.8,ADAPTIVE,6.44435277778,3.3859999999999997
2020-02-19T20:21:19+00:00,15.9,32.0,212.9,ADAPTIVE,6.44790777778,3.395
2020-02-19T20:21:23+00:00,15.9,32.0,212.9,ADAPTIVE,6.45144555556,3.3859999999999997
2020-02-19T20:21:27+00:00,16.0,32.0,212.8,ADAPTIVE,6.4549991666699995,3.388
2020-02-19T20:21:31+00:00,16.0,32.0,212.9,ADAPTIVE,6.45853444444,3.388
2020-02-19T20:21:35+00:00,16.0,32.0,212.8,ADAPTIVE,6.46208916667,3.384
2020-02-19T20:21:39+00:00,16.0,32.0,212.8,ADAPTIVE,6.4656275,3.387
2020-02-19T20:21:43+00:00,16.0,32.0,212.9,ADAPTIVE,6.46918194444,3.393
2020-02-19T20:21:47+00:00,16.0,32.0,212.9,ADAPTIVE,6.47272277778,3.392
2020-02-19T20:21:51+00:00,16.0,32.0,212.8,ADAPTIVE,6.476279444439999,3.3939999999999997
2020-02-19T20:21:55+00:00,16.0,32.0,212.9,ADAPTIVE,6.479822222219999,3.387
2020-02-19T20:21:59+00:00,15.9,32.0,212.8,ADAPTIVE,6.48337666667,3.383
2020-02-19T20:22:03+00:00,16.0,32.0,212.9,ADAPTIVE,6.486915833329999,3.3979999999999997
2020-02-19T20:22:07+00:00,15.9,32.0,212.8,ADAPTIVE,6.49045472222,3.389
2020-02-19T20:22:11+00:00,15.9,32.0,212.9,ADAPTIVE,6.49401055556,3.3899999999999997
2020-02-19T20:22:15+00:00,15.9,32.0,212.9,ADAPTIVE,6.49755111111,3.388
2020-02-19T20:22:18+00:00,16.0,32.0,212.9,ADAPTIVE,6.50110805556,3.399
2020-02-19T20:22:22+00:00,15.9,32.0,212.8,ADAPTIVE,6.5046486111099995,3.385
2020-02-19T20:22:26+00:00,15.9,32.0,212.9,ADAPTIVE,6.50820361111,3.3899999999999997
2020-02-19T20:22:30+00:00,15.9,32.0,212.9,ADAPTIVE,6.51174416667,3.389
2020-02-19T20:22:34+00:00,16.0,32.0,212.9,ADAPTIVE,6.51529916667,3.3899999999999997
2020-02-19T20:22:38+00:00,16.0,32.0,212.9,ADAPTIVE,6.51883861111,3.3859999999999997
2020-02-19T20:22:42+00:00,16.0,32.0,212.7,ADAPTIVE,6.5223949999999995,3.38
2020-02-19T20:22:46+00:00,16.0,32.0,212.9,ADAPTIVE,6.52593388889,3.389
2020-02-19T20:22:50+00:00,16.0,32.0,212.8,ADAPTIVE,6.529486944439999,3.381
2020-02-19T20:22:54+00:00,16.0,32.0,212.9,ADAPTIVE,6.5330269444399995,3.393
2020-02-19T20:22:58+00:00,16.0,32.0,212.8,ADAPTIVE,6.53658138889,3.389
2020-02-19T20:23:02+00:00,16.0,32.0,212.8,ADAPTIVE,6.540121944439999,3.384
2020-02-19T20:23:06+00:00,16.0,32.0,212.9,ADAPTIVE,6.543677499999999,3.3939999999999997
2020-02-19T20:23:10+00:00,16.0,32.0,212.9,ADAPTIVE,6.54721722222,3.389
2020-02-19T20:23:14+00:00,16.0,32.0,212.9,ADAPTIVE,6.550769444439999,3.388
2020-02-19T20:23:18+00:00,16.0,32.0,212.9,ADAPTIVE,6.55430777778,3.387
2020-02-19T20:23:22+00:00,16.0,32.0,212.8,ADAPTIVE,6.55786388889,3.387
2020-02-19T20:23:25+00:00,15.9,32.0,212.8,ADAPTIVE,6.56140222222,3.388
2020-02-19T20:23:29+00:00,16.0,32.0,212.9,ADAPTIVE,6.5649569444399996,3.3939999999999997
2020-02-19T20:23:33+00:00,15.9,32.0,212.8,ADAPTIVE,6.56849694444,3.387
2020-02-19T20:23:37+00:00,15.9,32.0,212.7,ADAPTIVE,6.5720511111099995,3.3859999999999997
2020-02-19T20:23:41+00:00,16.0,32.0,212.8,ADAPTIVE,6.57559027778,3.3899999999999997
2020-02-19T20:23:45+00:00,16.0,32.0,212.7,ADAPTIVE,6.57914305556,3.387
2020-02-19T20:23:49+00:00,15.9,32.0,212.8,ADAPTIVE,6.582681388889999,3.3779999999999997
2020-02-19T20:23:53+00:00,16.0,32.0,212.8,ADAPTIVE,6.58623666667,3.389
2020-02-19T20:23:57+00:00,16.0,32.0,212.9,ADAPTIVE,6.58977611111,3.385
2020-02-19T20:24:01+00:00,16.0,32.0,212.8,ADAPTIVE,6.59332972222,3.385
2020-02-19T20:24:05+00:00,15.9,32.0,212.9,ADAPTIVE,6.596869444439999,3.388
2020-02-19T20:24:09+00:00,15.9,32.0,212.7,ADAPTIVE,6.60040888889,3.391
2020-02-19T20:24:13+00:00,15.9,32.0,212.9,ADAPTIVE,6.60396138889,3.3859999999999997
2020-02-19T20:24:17+00:00,16.0,32.0,212.7,ADAPTIVE,6.60750083333,3.392
2020-02-19T20:24:21+00:00,16.0,32.0,212.9,ADAPTIVE,6.61105777778,3.389
2020-02-19T20:24:25+00:00,15.9,32.0,212.9,ADAPTIVE,6.61459777778,3.395
2020-02-19T20:24:28+00:00,16.0,32.0,212.9,ADAPTIVE,6.61814138889,3.395
2020-02-19T20:24:32+00:00,16.0,32.0,213.0,ADAPTIVE,6.6217,3.395
2020-02-19T20:24:36+00:00,16.0,32.0,213.0,ADAPTIVE,6.62524138889,3.3979999999999997
2020-02-19T20:24:40+00:00,16.0,32.0,212.9,ADAPTIVE,6.62879888889,3.3899999999999997
2020-02-19T20:24:44+00:00,15.9,32.0,212.9,ADAPTIVE,6.63234138889,3.391
2020-02-19T20:24:48+00:00,15.9,32.0,213.0,ADAPTIVE,6.63588277778,3.3859999999999997
2020-02-19T20:24:52+00:00,16.0,32.0,213.1,ADAPTIVE,6.639443333329999,3.391
2020-02-19T20:24:56+00:00,16.0,32.0,212.9,ADAPTIVE,6.64298666667,3.384
2020-02-19T20:25:00+00:00,16.0,32.0,213.1,ADAPTIVE,6.64654388889,3.3899999999999997
2020-02-19T20:25:04+00:00,16.0,32.0,213.1,ADAPTIVE,6.650086944439999,3.389
2020-02-19T20:25:08+00:00,15.9,32.0,212.9,ADAPTIVE,6.653628611109999,3.3899999999999997
2020-02-19T20:25:12+00:00,15.9,32.0,213.0,ADAPTIVE,6.657185,3.393
2020-02-19T20:25:16+00:00,15.9,32.0,213.1,ADAPTIVE,6.66072861111,3.385
2020-02-19T20:25:20+00:00,16.0,32.0,213.0,ADAPTIVE,6.66428777778,3.396
2020-02-19T20:25:24+00:00,16.0,32.0,213.1,ADAPTIVE,6.6678322222199995,3.393
2020-02-19T20:25:28+00:00,16.0,32.0,213.2,ADAPTIVE,6.67139138889,3.397
2020-02-19T20:25:32+00:00,16.0,32.0,213.1,ADAPTIVE,6.674938333329999,3.3979999999999997
2020-02-19T20:25:35+00:00,16.0,32.0,213.1,ADAPTIVE,6.678498611109999,3.3979999999999997
2020-02-19T20:25:39+00:00,16.0,32.0,213.1,ADAPTIVE,6.6820425,3.399
2020-02-19T20:25:43+00:00,16.0,32.0,213.1,ADAPTIVE,6.68560305556,3.393
2020-02-19T20:25:47+00:00,16.0,32.0,213.1,ADAPTIVE,6.6891475,3.397
2020-02-19T20:25:51+00:00,16.0,32.0,213.1,ADAPTIVE,6.69270611111,3.388
2020-02-19T20:25:55+00:00,16.0,32.0,213.1,ADAPTIVE,6.69624833333,3.392
2020-02-19T20:25:59+00:00,16.0,32.0,213.1,ADAPTIVE,6.6998074999999995,3.3939999999999997
2020-02-19T20:26:03+00:00,16.0,32.0,213.1,ADAPTIVE,6.70335277778,3.388
2020-02-19T20:26:07+00:00,16.0,32.0,213.1,ADAPTIVE,6.70691027778,3.392
2020-02-19T20:26:11+00:00,16.0,32.0,213.1,ADAPTIVE,6.71045388889,3.395
2020-02-19T20:26:15+00:00,15.9,32.0,213.2,ADAPTIVE,6.7140125,3.388
2020-02-19T20:26:19+00:00,16.0,32.0,213.1,ADAPTIVE,6.71755666667,3.391
2020-02-19T20:26:23+00:00,16.0,32.0,213.1,ADAPTIVE,6.72111555556,3.397
2020-02-19T20:26:27+00:00,15.9,32.0,213.1,ADAPTIVE,6.724659444439999,3.3819999999999997
2020-02-19T20:26:31+00:00,15.9,32.0,213.2,ADAPTIVE,6.72820361111,3.393
2020-02-19T20:26:35+00:00,15.9,32.0,213.1,ADAPTIVE,6.731764999999999,3.385
2020-02-19T20:26:39+00:00,15.9,32.0,213.2,ADAPTIVE,6.7353252777799995,3.397
2020-02-19T20:26:42+00:00,15.9,32.0,213.1,ADAPTIVE,6.73887111111,3.391
2020-02-19T20:26:46+00:00,16.0,32.0,213.2,ADAPTIVE,6.7424327777799995,3.4019999999999997
2020-02-19T20:26:50+00:00,16.0,32.0,213.2,ADAPTIVE,6.74597944444,3.3939999999999997
2020-02-19T20:26:54+00:00,16.0,32.0,213.1,ADAPTIVE,6.74954,3.3939999999999997
2020-02-19T20:26:58+00:00,16.0,32.0,213.1,ADAPTIVE,6.75308638889,3.389
2020-02-19T20:27:02+00:00,16.0,32.0,213.1,ADAPTIVE,6.75664555556,3.396
2020-02-19T20:27:06+00:00,16.0,32.0,213.1,ADAPTIVE,6.76019222222,3.393
2020-02-19T20:27:10+00:00,15.9,32.0,213.1,ADAPTIVE,6.763751388889999,3.387
2020-02-19T20:27:14+00:00,16.0,32.0,213.2,ADAPTIVE,6.76729722222,3.4
2020-02-19T20:27:18+00:00,16.0,32.0,213.3,ADAPTIVE,6.77085805556,3.404
2020-02-19T20:27:22+00:00,15.9,32.0,213.3,ADAPTIVE,6.774405,3.397
2020-02-19T20:27:26+00:00,16.0,32.0,213.2,ADAPTIVE,6.7779675,3.396
2020-02-19T20:27:30+00:00,15.9,32.0,213.1,ADAPTIVE,6.78152777778,3.387
2020-02-19T20:27:34+00:00,15.9,32.0,213.2,ADAPTIVE,6.785072222219999,3.3859999999999997
2020-02-19T20:27:38+00:00,16.0,32.0,213.3,ADAPTIVE,6.7886322222199995,3.395
2020-02-19T20:27:42+00:00,16.0,32.0,213.2,ADAPTIVE,6.79217888889,3.391
2020-02-19T20:27:46+00:00,16.0,32.0,213.1,ADAPTIVE,6.79574166667,3.396
2020-02-19T20:27:50+00:00,16.0,32.0,213.1,ADAPTIVE,6.79928666667,3.404
2020-02-19T20:27:53+00:00,16.0,32.0,213.1,ADAPTIVE,6.802845833329999,3.3979999999999997
2020-02-19T20:27:57+00:00,16.0,32.0,213.1,ADAPTIVE,6.806404444439999,3.3939999999999997
2020-02-19T20:28:01+00:00,16.0,32.0,213.1,ADAPTIVE,6.80994888889,3.392
2020-02-19T20:28:05+00:00,16.0,32.0,213.1,ADAPTIVE,6.81350777778,3.393
2020-02-19T20:28:09+00:00,16.0,32.0,213.1,ADAPTIVE,6.81705305556,3.393
2020-02-19T20:28:13+00:00,16.0,32.0,213.1,ADAPTIVE,6.82061111111,3.397
2020-02-19T20:28:17+00:00,15.9,32.0,213.1,ADAPTIVE,6.824154999999999,3.3899999999999997
2020-02-19T20:28:21+00:00,15.9,32.0,213.1,ADAPTIVE,6.82771611111,3.388
2020-02-19T20:28:25+00:00,15.9,32.0,213.1,ADAPTIVE,6.8312597222199996,3.387
2020-02-19T20:28:29+00:00,16.0,32.0,213.1,ADAPTIVE,6.83482,3.404
2020-02-19T20:28:33+00:00,16.0,32.0,213.1,ADAPTIVE,6.83838,3.3899999999999997
2020-02-19T20:28:37+00:00,16.0,32.0,213.1,ADAPTIVE,6.841924444439999,3.403
2020-02-19T20:28:41+00:00,16.0,32.0,213.1,ADAPTIVE,6.84548361111,3.3899999999999997
2020-02-19T20:28:45+00:00,16.0,32.0,213.2,ADAPTIVE,6.8490288888899995,3.3939999999999997
2020-02-19T20:28:49+00:00,15.9,32.0,213.2,ADAPTIVE,6.85258861111,3.395
2020-02-19T20:28:53+00:00,15.9,32.0,213.1,ADAPTIVE,6.85613305556,3.3979999999999997
2020-02-19T20:28:56+00:00,16.0,32.0,213.2,ADAPTIVE,6.859692777779999,3.393
2020-02-19T20:29:00+00:00,16.0,32.0,213.1,ADAPTIVE,6.863251944439999,3.3939999999999997
2020-02-19T20:29:04+00:00,16.0,32.0,213.2,ADAPTIVE,6.86679694444,3.385
2020-02-19T20:29:08+00:00,16.0,32.0,213.1,ADAPTIVE,6.87035555556,3.391
2020-02-19T20:29:12+00:00,16.0,32.0,213.2,ADAPTIVE,6.87389861111,3.392
2020-02-19T20:29:16+00:00,16.0,32.0,213.1,ADAPTIVE,6.87745833333,3.391
2020-02-19T20:29:20+00:00,15.9,32.0,213.1,ADAPTIVE,6.88100305556,3.396
2020-02-19T20:29:24+00:00,15.9,32.0,213.1,ADAPTIVE,6.88456222222,3.396
2020-02-19T20:29:28+00:00,15.9,32.0,213.0,ADAPTIVE,6.88810694444,3.389
2020-02-19T20:29:32+00:00,16.0,32.0,213.1,ADAPTIVE,6.89166638889,3.393
2020-02-19T20:29:36+00:00,15.9,32.0,213.0,ADAPTIVE,6.89522416667,3.388
2020-02-19T20:29:40+00:00,16.0,32.0,213.1,ADAPTIVE,6.8987663888899995,3.396
2020-02-19T20:29:44+00:00,16.0,32.0,213.1,ADAPTIVE,6.902323333329999,3.396
2020-02-19T20:29:48+00:00,16.0,32.0,213.1,ADAPTIVE,6.90586666667,3.393
2020-02-19T20:29:52+00:00,16.0,32.0,213.1,ADAPTIVE,6.9094225,3.3899999999999997
2020-02-19T20:29:56+00:00,16.0,32.0,213.1,ADAPTIVE,6.9129658333299995,3.3899999999999997
2020-02-19T20:30:00+00:00,16.0,32.0,213.0,ADAPTIVE,6.916524444439999,3.3899999999999997
2020-02-19T20:30:04+00:00,15.9,32.0,213.0,ADAPTIVE,6.920067222219999,3.3939999999999997
2020-02-19T20:30:07+00:00,15.9,32.0,213.0,ADAPTIVE,6.923625833329999,3.392
2020-02-19T20:30:11+00:00,15.9,32.0,213.0,ADAPTIVE,6.92717055556,3.397
2020-02-19T20:30:15+00:00,15.9,32.0,212.9,ADAPTIVE,6.9307280555599995,3.392
2020-02-19T20:30:19+00:00,15.9,32.0,212.9,ADAPTIVE,6.934268611109999,3.391
2020-02-19T20:30:23+00:00,15.9,32.0,212.9,ADAPTIVE,6.93782527778,3.393
2020-02-19T20:30:27+00:00,15.9,32.0,213.0,ADAPTIVE,6.94136555556,3.387
2020-02-19T20:30:31+00:00,15.9,32.0,213.0,ADAPTIVE,6.94492388889,3.397
2020-02-19T20:30:35+00:00,15.9,32.0,213.0,ADAPTIVE,6.94846694444,3.389
2020-02-19T20:30:39+00:00,15.9,32.0,213.0,ADAPTIVE,6.95202416667,3.395
2020-02-19T20:30:43+00:00,15.9,32.0,213.1,ADAPTIVE,6.95556611111,3.391
2020-02-19T20:30:47+00:00,15.9,32.0,212.9,ADAPTIVE,6.9591222222199995,3.392
2020-02-19T20:30:51+00:00,15.9,32.0,213.0,ADAPTIVE,6.96266416667,3.388
2020-02-19T20:30:55+00:00,15.9,32.0,213.0,ADAPTIVE,6.96621833333,3.389
2020-02-19T20:30:59+00:00,15.9,32.0,213.1,ADAPTIVE,6.9697611111099995,3.3859999999999997
2020-02-19T20:31:03+00:00,15.9,32.0,212.9,ADAPTIVE,6.9733172222199995,3.384
2020-02-19T20:31:07+00:00,16.0,32.0,213.1,ADAPTIVE,6.97685694444,3.395
2020-02-19T20:31:10+00:00,16.0,32.0,212.9,ADAPTIVE,6.98041416667,3.3939999999999997
2020-02-19T20:31:14+00:00,16.0,32.0,213.0,ADAPTIVE,6.98395777778,3.391
2020-02-19T20:31:18+00:00,15.9,32.0,212.9,ADAPTIVE,6.987514999999999,3.3859999999999997
2020-02-19T20:31:22+00:00,15.9,32.0,212.9,ADAPTIVE,6.9910547222199995,3.391
2020-02-19T20:31:26+00:00,15.9,32.0,212.9,ADAPTIVE,6.994611944439999,3.389
2020-02-19T20:31:30+00:00,15.9,32.0,213.0,ADAPTIVE,6.998155,3.3859999999999997
2020-02-19T20:31:34+00:00,15.9,32.0,212.9,ADAPTIVE,7.001709722219999,3.379
2020-02-19T20:31:38+00:00,16.0,32.0,213.0,ADAPTIVE,7.0052494444399995,3.3859999999999997
2020-02-19T20:31:42+00:00,16.0,32.0,213.0,ADAPTIVE,7.008808611109999,3.4
2020-02-19T20:31:46+00:00,16.0,32.0,213.1,ADAPTIVE,7.0123502777799995,3.388
2020-02-19T20:31:50+00:00,15.9,32.0,213.1,ADAPTIVE,7.015909444439999,3.384
2020-02-19T20:31:54+00:00,15.9,32.0,213.1,ADAPTIVE,7.01945277778,3.395
2020-02-19T20:31:58+00:00,15.9,32.0,213.1,ADAPTIVE,7.022996111109999,3.399
2020-02-19T20:32:02+00:00,15.9,32.0,213.1,ADAPTIVE,7.0265541666699995,3.396
2020-02-19T20:32:06+00:00,15.9,32.0,213.0,ADAPTIVE,7.03009777778,3.3859999999999997
2020-02-19T20:32:10+00:00,15.9,32.0,212.9,ADAPTIVE,7.03365416667,3.3819999999999997
2020-02-19T20:32:14+00:00,16.0,32.0,213.1,ADAPTIVE,7.03719444444,3.389
2020-02-19T20:32:17+00:00,16.0,32.0,213.0,ADAPTIVE,7.04075305556,3.392
2020-02-19T20:32:21+00:00,16.0,32.0,213.0,ADAPTIVE,7.0442961111099995,3.387
2020-02-19T20:32:25+00:00,16.0,32.0,213.0,ADAPTIVE,7.04785388889,3.397
2020-02-19T20:32:29+00:00,15.9,32.0,213.0,ADAPTIVE,7.05139805556,3.392
2020-02-19T20:32:33+00:00,15.9,32.0,213.0,ADAPTIVE,7.05494138889,3.388
2020-02-19T20:32:37+00:00,16.0,32.0,213.1,ADAPTIVE,7.058500277779999,3.391
2020-02-19T20:32:41+00:00,16.0,32.0,213.0,ADAPTIVE,7.0620425,3.392
2020-02-19T20:32:45+00:00,16.0,32.0,213.1,ADAPTIVE,7.0656,3.3899999999999997
2020-02-19T20:32:49+00:00,16.0,32.0,213.1,ADAPTIVE,7.06914222222,3.391
2020-02-19T20:32:53+00:00,16.0,32.0,213.0,ADAPTIVE,7.07269861111,3.384
2020-02-19T20:32:57+00:00,16.0,32.0,212.9,ADAPTIVE,7.076239999999999,3.3979999999999997
2020-02-19T20:33:01+00:00,16.0,32.0,212.9,ADAPTIVE,7.0797958333299995,3.393
2020-02-19T20:33:05+00:00,16.0,32.0,213.0,ADAPTIVE,7.0833383333299995,3.388
2020-02-19T20:33:09+00:00,16.0,32.0,213.1,ADAPTIVE,7.08689583333,3.3939999999999997
2020-02-19T20:33:13+00:00,16.0,32.0,213.1,ADAPTIVE,7.09044055556,3.397
2020-02-19T20:33:17+00:00,16.0,32.0,213.1,ADAPTIVE,7.09399861111,3.392
2020-02-19T20:33:21+00:00,16.0,32.0,213.0,ADAPTIVE,7.097540833329999,3.393
2020-02-19T20:33:24+00:00,16.0,32.0,212.9,ADAPTIVE,7.10109722222,3.396
2020-02-19T20:33:28+00:00,16.0,32.0,213.0,ADAPTIVE,7.10464027778,3.393
2020-02-19T20:33:32+00:00,16.0,32.0,213.0,ADAPTIVE,7.10819805556,3.388
2020-02-19T20:33:36+00:00,16.0,32.0,212.9,ADAPTIVE,7.1117416666699995,3.3899999999999997
2020-02-19T20:33:40+00:00,15.9,32.0,212.9,ADAPTIVE,7.11528333333,3.388
2020-02-19T20:33:44+00:00,15.9,32.0,213.1,ADAPTIVE,7.11884055556,3.387
2020-02-19T20:33:48+00:00,16.0,32.0,213.1,ADAPTIVE,7.122383333329999,3.3939999999999997
2020-02-19T20:33:52+00:00,16.0,32.0,213.0,ADAPTIVE,7.1259433333299995,3.3939999999999997
2020-02-19T20:33:56+00:00,16.0,32.0,213.0,ADAPTIVE,7.129486388889999,3.396
2020-02-19T20:34:00+00:00,15.9,32.0,213.1,ADAPTIVE,7.13304361111,3.395
2020-02-19T20:34:04+00:00,15.9,32.0,213.0,ADAPTIVE,7.13658527778,3.395
2020-02-19T20:34:08+00:00,16.0,32.0,213.0,ADAPTIVE,7.14012777778,3.3819999999999997
2020-02-19T20:34:12+00:00,16.0,32.0,213.1,ADAPTIVE,7.14368277778,3.396
2020-02-19T20:34:16+00:00,16.0,32.0,213.0,ADAPTIVE,7.14722638889,3.3859999999999997
2020-02-19T20:34:20+00:00,15.9,32.0,213.0,ADAPTIVE,7.15078333333,3.385
2020-02-19T20:34:24+00:00,15.9,32.0,213.1,ADAPTIVE,7.15432527778,3.383
2020-02-19T20:34:28+00:00,15.9,32.0,213.0,ADAPTIVE,7.15786833333,3.392
2020-02-19T20:34:32+00:00,15.9,32.0,213.1,ADAPTIVE,7.16142777778,3.391
2020-02-19T20:34:35+00:00,15.9,32.0,213.1,ADAPTIVE,7.164970833329999,3.3939999999999997
2020-02-19T20:34:39+00:00,15.9,32.0,213.0,ADAPTIVE,7.168528611109999,3.3859999999999997
2020-02-19T20:34:43+00:00,16.0,32.0,213.0,ADAPTIVE,7.17206916667,3.3899999999999997
2020-02-19T20:34:47+00:00,16.0,32.0,213.0,ADAPTIVE,7.175629722219999,3.396
2020-02-19T20:34:51+00:00,15.9,32.0,212.9,ADAPTIVE,7.1791736111099995,3.391
2020-02-19T20:34:55+00:00,16.0,32.0,212.9,ADAPTIVE,7.18273166667,3.3899999999999997
2020-02-19T20:34:59+00:00,15.9,32.0,212.9,ADAPTIVE,7.18627305556,3.389
2020-02-19T20:35:03+00:00,16.0,32.0,212.9,ADAPTIVE,7.189829444439999,3.391
2020-02-19T20:35:07+00:00,16.0,32.0,212.9,ADAPTIVE,7.19337388889,3.3979999999999997
2020-02-19T20:35:11+00:00,16.0,32.0,213.1,ADAPTIVE,7.19693333333,3.3939999999999997
2020-02-19T20:35:15+00:00,16.0,32.0,213.1,ADAPTIVE,7.20047666667,3.397
2020-02-19T20:35:19+00:00,16.0,32.0,213.1,ADAPTIVE,7.20403638889,3.397
2020-02-19T20:35:23+00:00,16.0,32.0,213.1,ADAPTIVE,7.20758111111,3.395
2020-02-19T20:35:27+00:00,16.0,32.0,213.0,ADAPTIVE,7.21113944444,3.4
2020-02-19T20:35:31+00:00,16.0,32.0,213.0,ADAPTIVE,7.214682499999999,3.3859999999999997
2020-02-19T20:35:35+00:00,16.0,32.0,213.0,ADAPTIVE,7.21824277778,3.403
2020-02-19T20:35:38+00:00,16.0,32.0,213.0,ADAPTIVE,7.221784444439999,3.395
2020-02-19T20:35:42+00:00,15.9,32.0,213.1,ADAPTIVE,7.22534277778,3.388
2020-02-19T20:35:46+00:00,15.9,32.0,213.1,ADAPTIVE,7.22888583333,3.393
2020-02-19T20:35:50+00:00,15.9,32.0,212.9,ADAPTIVE,7.232426944439999,3.388
2020-02-19T20:35:54+00:00,15.9,32.0,213.0,ADAPTIVE,7.23598555556,3.392
2020-02-19T20:35:58+00:00,16.0,32.0,213.0,ADAPTIVE,7.23952888889,3.395
2020-02-19T20:36:02+00:00,16.0,32.0,213.1,ADAPTIVE,7.243088333329999,3.3939999999999997
2020-02-19T20:36:06+00:00,16.0,32.0,213.1,ADAPTIVE,7.24663138889,3.393
2020-02-19T20:36:10+00:00,15.9,32.0,213.1,ADAPTIVE,7.25019,3.388
2020-02-19T20:36:14+00:00,15.9,32.0,213.1,ADAPTIVE,7.25373277778,3.391
2020-02-19T20:36:18+00:00,15.9,32.0,213.1,ADAPTIVE,7.25729055556,3.389
2020-02-19T20:36:22+00:00,15.9,32.0,213.1,ADAPTIVE,7.260832499999999,3.397
2020-02-19T20:36:26+00:00,15.9,32.0,213.1,ADAPTIVE,7.26439361111,3.401
2020-02-19T20:36:30+00:00,16.0,32.0,213.2,ADAPTIVE,7.26795388889,3.397
2020-02-19T20:36:34+00:00,16.0,32.0,213.0,ADAPTIVE,7.27149722222,3.3899999999999997
2020-02-19T20:36:38+00:00,16.0,32.0,213.2,ADAPTIVE,7.27505805556,3.395
2020-02-19T20:36:42+00:00,16.0,32.0,213.1,ADAPTIVE,7.2786025,3.388
2020-02-19T20:36:45+00:00,16.0,32.0,213.1,ADAPTIVE,7.28216111111,3.387
2020-02-19T20:36:49+00:00,15.9,32.0,213.2,ADAPTIVE,7.28570583333,3.392
2020-02-19T20:36:53+00:00,15.9,32.0,213.1,ADAPTIVE,7.28926527778,3.395
2020-02-19T20:36:57+00:00,15.9,32.0,213.3,ADAPTIVE,7.292808333329999,3.3939999999999997
2020-02-19T20:37:01+00:00,16.0,32.0,213.2,ADAPTIVE,7.29637055556,3.3979999999999997
2020-02-19T20:37:05+00:00,16.0,32.0,213.0,ADAPTIVE,7.299929444439999,3.392
2020-02-19T20:37:09+00:00,16.0,32.0,213.1,ADAPTIVE,7.30347527778,3.399
2020-02-19T20:37:13+00:00,16.0,32.0,213.2,ADAPTIVE,7.307035,3.393
2020-02-19T20:37:17+00:00,16.0,32.0,213.0,ADAPTIVE,7.31058027778,3.393
2020-02-19T20:37:21+00:00,16.0,32.0,213.1,ADAPTIVE,7.31413805556,3.391
2020-02-19T20:37:25+00:00,16.0,32.0,213.1,ADAPTIVE,7.3176825,3.393
2020-02-19T20:37:29+00:00,16.0,32.0,213.1,ADAPTIVE,7.32124138889,3.3979999999999997
2020-02-19T20:37:33+00:00,15.9,32.0,213.1,ADAPTIVE,7.324783333329999,3.396
2020-02-19T20:37:37+00:00,15.9,32.0,213.1,ADAPTIVE,7.328341111109999,3.388
2020-02-19T20:37:41+00:00,15.9,32.0,213.1,ADAPTIVE,7.33188472222,3.391
2020-02-19T20:37:45+00:00,15.9,32.0,213.1,ADAPTIVE,7.3354425,3.3939999999999997
2020-02-19T20:37:49+00:00,15.9,32.0,213.2,ADAPTIVE,7.33900166667,3.3939999999999997
2020-02-19T20:37:52+00:00,16.0,32.0,213.1,ADAPTIVE,7.3425472222199994,3.3899999999999997
2020-02-19T20:37:56+00:00,16.0,32.0,213.1,ADAPTIVE,7.34610638889,3.389
2020-02-19T20:38:00+00:00,16.0,32.0,213.1,ADAPTIVE,7.34965,3.3899999999999997
2020-02-19T20:38:04+00:00,16.0,32.0,213.1,ADAPTIVE,7.3532086111099995,3.397
2020-02-19T20:38:08+00:00,16.0,32.0,213.1,ADAPTIVE,7.356751388889999,3.383
2020-02-19T20:38:12+00:00,16.0,32.0,213.1,ADAPTIVE,7.36031055556,3.3939999999999997
2020-02-19T20:38:16+00:00,16.0,32.0,213.1,ADAPTIVE,7.36385333333,3.393
2020-02-19T20:38:20+00:00,16.0,32.0,213.1,ADAPTIVE,7.36741194444,3.3859999999999997
2020-02-19T20:38:24+00:00,16.0,32.0,213.0,ADAPTIVE,7.37095638889,3.393
2020-02-19T20:38:28+00:00,15.9,32.0,213.1,ADAPTIVE,7.3745155555599995,3.391
2020-02-19T20:38:32+00:00,16.0,32.0,213.1,ADAPTIVE,7.37805972222,3.396
2020-02-19T20:38:36+00:00,15.9,32.0,213.1,ADAPTIVE,7.3816049999999995,3.387
2020-02-19T20:38:40+00:00,15.9,32.0,213.1,ADAPTIVE,7.38516305556,3.385
2020-02-19T20:38:44+00:00,15.9,32.0,213.1,ADAPTIVE,7.388706944439999,3.395
2020-02-19T20:38:48+00:00,16.0,32.0,212.9,ADAPTIVE,7.392265,3.389
2020-02-19T20:38:52+00:00,16.0,32.0,213.1,ADAPTIVE,7.395809444439999,3.3939999999999997
2020-02-19T20:38:56+00:00,16.0,32.0,212.9,ADAPTIVE,7.39936472222,3.397
2020-02-19T20:38:59+00:00,16.0,32.0,213.1,ADAPTIVE,7.4029074999999995,3.387
2020-02-19T20:39:03+00:00,15.9,32.0,213.1,ADAPTIVE,7.40646555556,3.389
